timestamp,regiao,consumo,capacidade,prioridade,custo
2026-01-13T13:00:00,Sudeste,3882.63,6125.16,2,194.05
2026-01-13T14:00:00,Sudeste,4226.42,6044.99,2,180.65
2026-01-13T15:00:00,Sudeste,4046.07,5917.45,1,167.33
2026-01-13T16:00:00,Sudeste,4642.44,5751.25,2,203.86
2026-01-13T17:00:00,Sudeste,4611.51,5557.7,2,206.8
2026-01-13T18:00:00,Sudeste,4956.83,5350.0,2,317.56
2026-01-13T19:00:00,Sudeste,5294.4,5350.0,2,434.88
2026-01-13T20:00:00,Sudeste,4778.22,5350.0,3,265.46
2026-01-13T21:00:00,Sudeste,5136.72,5350.0,2,363.28
2026-01-13T22:00:00,Sudeste,4440.23,5350.0,3,215.88
2026-01-13T23:00:00,Sudeste,4390.34,5350.0,2,189.13
2026-01-14T00:00:00,Sudeste,4244.58,5350.0,2,190.39
2026-01-14T01:00:00,Sudeste,3774.89,5350.0,2,175.23
2026-01-14T02:00:00,Sudeste,3599.91,5350.0,2,170.46
2026-01-14T03:00:00,Sudeste,3461.34,5350.0,2,187.01
2026-01-14T04:00:00,Sudeste,3281.43,5350.0,1,165.43
2026-01-14T05:00:00,Sudeste,3108.98,5350.0,2,166.91
2026-01-14T06:00:00,Sudeste,2929.11,5350.0,4,193.27
2026-01-14T07:00:00,Sudeste,3104.24,5557.7,2,177.31
2026-01-14T08:00:00,Sudeste,3079.79,5751.25,4,194.92
2026-01-14T09:00:00,Sudeste,3118.71,5917.45,1,176.79
2026-01-14T10:00:00,Sudeste,3359.55,6044.99,2,191.52
2026-01-14T11:00:00,Sudeste,3351.99,6125.16,1,181.2
2026-01-14T12:00:00,Sudeste,3498.5,6152.5,4,186.57
2026-01-14T13:00:00,Sudeste,4527.67,6125.16,2,193.15
2026-01-14T14:00:00,Sudeste,5031.26,6044.99,2,219.94
2026-01-14T15:00:00,Sudeste,4590.01,5917.45,1,187.25
2026-01-14T16:00:00,Sudeste,5028.16,5751.25,1,236.16
2026-01-14T17:00:00,Sudeste,4947.49,5557.7,1,256.07
2026-01-14T18:00:00,Sudeste,5696.02,5350.0,1,602.87
2026-01-14T19:00:00,Sudeste,5946.1,5350.0,1,736.81
2026-01-14T20:00:00,Sudeste,5722.23,5350.0,2,623.14
2026-01-14T21:00:00,Sudeste,5256.07,5350.0,4,421.83
2026-01-14T22:00:00,Sudeste,5059.96,5350.0,3,338.01
2026-01-14T23:00:00,Sudeste,4874.24,5350.0,2,291.68
2026-01-15T00:00:00,Sudeste,4590.19,5350.0,2,236.24
2026-01-15T01:00:00,Sudeste,4310.12,5350.0,2,199.53
2026-01-15T02:00:00,Sudeste,4413.46,5350.0,3,196.06
2026-01-15T03:00:00,Sudeste,3800.15,5350.0,3,170.62
2026-01-15T04:00:00,Sudeste,3545.15,5350.0,2,187.56
2026-01-15T05:00:00,Sudeste,3462.53,5350.0,1,194.44
2026-01-15T06:00:00,Sudeste,3291.61,5350.0,2,176.0
2026-01-15T07:00:00,Sudeste,3396.68,5557.7,1,175.24
2026-01-15T08:00:00,Sudeste,3354.61,5751.25,2,174.6
2026-01-15T09:00:00,Sudeste,3726.95,5917.45,3,166.49
2026-01-15T10:00:00,Sudeste,3571.58,6044.99,3,190.04
2026-01-15T11:00:00,Sudeste,3913.58,6125.16,2,185.63
2026-01-15T12:00:00,Sudeste,4203.45,6152.5,1,187.57
2026-01-15T13:00:00,Sudeste,4194.07,6125.16,4,182.52
2026-01-15T14:00:00,Sudeste,4601.63,6044.99,2,188.03
2026-01-15T15:00:00,Sudeste,4972.94,5917.45,3,207.14
2026-01-15T16:00:00,Sudeste,4816.5,5751.25,1,203.34
2026-01-15T17:00:00,Sudeste,4900.05,5557.7,3,248.27
2026-01-15T18:00:00,Sudeste,5650.8,5350.0,3,561.01
2026-01-15T19:00:00,Sudeste,5766.43,5350.0,1,640.68
2026-01-15T20:00:00,Sudeste,5621.41,5350.0,1,567.13
2026-01-15T21:00:00,Sudeste,5627.35,5350.0,4,572.78
2026-01-15T22:00:00,Sudeste,5225.12,5350.0,1,398.52
2026-01-15T23:00:00,Sudeste,4706.95,5350.0,3,260.83
2026-01-16T00:00:00,Sudeste,4543.09,5350.0,1,229.42
2026-01-16T01:00:00,Sudeste,4227.15,5350.0,1,176.54
2026-01-16T02:00:00,Sudeste,4058.95,5350.0,2,178.31
2026-01-16T03:00:00,Sudeste,3813.72,5350.0,3,173.24
2026-01-16T04:00:00,Sudeste,3775.08,5350.0,4,168.27
2026-01-16T05:00:00,Sudeste,3551.33,5350.0,1,167.05
2026-01-16T06:00:00,Sudeste,3532.04,5350.0,2,189.0
2026-01-16T07:00:00,Sudeste,3261.25,5557.7,3,192.03
2026-01-16T08:00:00,Sudeste,3294.31,5751.25,1,170.86
2026-01-16T09:00:00,Sudeste,3642.1,5917.45,3,181.66
2026-01-16T10:00:00,Sudeste,3671.72,6044.99,2,178.86
2026-01-16T11:00:00,Sudeste,3849.09,6125.16,2,171.94
2026-01-16T12:00:00,Sudeste,4322.95,6152.5,2,172.87
2026-01-16T13:00:00,Sudeste,4358.7,6125.16,3,166.42
2026-01-16T14:00:00,Sudeste,4526.34,6044.99,1,194.1
2026-01-16T15:00:00,Sudeste,4432.59,5917.45,2,190.57
2026-01-16T16:00:00,Sudeste,4933.61,5751.25,1,231.01
2026-01-16T17:00:00,Sudeste,5007.81,5557.7,3,288.86
2026-01-16T18:00:00,Sudeste,5954.86,5350.0,1,724.24
2026-01-16T19:00:00,Sudeste,5825.35,5350.0,3,664.34
2026-01-16T20:00:00,Sudeste,5706.11,5350.0,3,589.61
2026-01-16T21:00:00,Sudeste,5594.84,5350.0,2,550.56
2026-01-16T22:00:00,Sudeste,5107.96,5350.0,3,363.62
2026-01-16T23:00:00,Sudeste,4800.26,5350.0,2,260.16
2026-01-17T00:00:00,Sudeste,4267.53,5350.0,1,181.51
2026-01-17T01:00:00,Sudeste,3604.39,5350.0,3,186.25
2026-01-17T02:00:00,Sudeste,3620.2,5350.0,3,170.51
2026-01-17T03:00:00,Sudeste,3680.59,5350.0,3,179.0
2026-01-17T04:00:00,Sudeste,3265.73,5350.0,1,185.06
2026-01-17T05:00:00,Sudeste,3204.54,5350.0,2,181.34
2026-01-17T06:00:00,Sudeste,3093.31,5350.0,2,191.01
2026-01-17T07:00:00,Sudeste,3104.19,5557.7,3,193.47
2026-01-17T08:00:00,Sudeste,3237.51,5751.25,2,194.38
2026-01-17T09:00:00,Sudeste,3167.4,5917.45,1,172.07
2026-01-17T10:00:00,Sudeste,3500.72,6044.99,2,170.5
2026-01-17T11:00:00,Sudeste,3598.34,6125.16,2,194.96
2026-01-17T12:00:00,Sudeste,4112.28,6152.5,2,177.22
2026-01-17T13:00:00,Sudeste,3975.52,6125.16,3,189.01
2026-01-17T14:00:00,Sudeste,4431.12,6044.99,3,192.92
2026-01-17T15:00:00,Sudeste,4365.22,5917.45,4,189.04
2026-01-17T16:00:00,Sudeste,5041.28,5751.25,1,256.51
2026-01-17T17:00:00,Sudeste,4844.85,5557.7,3,240.04
2026-01-17T18:00:00,Sudeste,5191.41,5350.0,3,387.64
2026-01-17T19:00:00,Sudeste,5241.32,5350.0,3,415.27
2026-01-17T20:00:00,Sudeste,5482.65,5350.0,2,497.36
2026-01-17T21:00:00,Sudeste,5128.67,5350.0,1,358.97
2026-01-17T22:00:00,Sudeste,4457.98,5350.0,2,202.8
2026-01-17T23:00:00,Sudeste,4411.82,5350.0,1,216.81
2026-01-18T00:00:00,Sudeste,4353.8,5350.0,1,193.8
2026-01-18T01:00:00,Sudeste,4120.8,5350.0,2,189.65
2026-01-18T02:00:00,Sudeste,3517.54,5350.0,1,188.71
2026-01-18T03:00:00,Sudeste,3450.58,5350.0,4,171.36
2026-01-18T04:00:00,Sudeste,3587.49,5350.0,2,193.77
2026-01-18T05:00:00,Sudeste,3223.56,5350.0,3,169.85
2026-01-18T06:00:00,Sudeste,3167.22,5350.0,1,190.86
2026-01-18T07:00:00,Sudeste,3283.78,5557.7,2,169.42
2026-01-18T08:00:00,Sudeste,3071.82,5751.25,2,177.53
2026-01-18T09:00:00,Sudeste,3127.88,5917.45,3,189.21
2026-01-18T10:00:00,Sudeste,3276.33,6044.99,2,174.45
2026-01-18T11:00:00,Sudeste,3045.45,6125.16,3,194.34
2026-01-18T12:00:00,Sudeste,3286.66,6152.5,2,194.92
2026-01-18T13:00:00,Sudeste,3540.21,6125.16,2,191.47
2026-01-18T14:00:00,Sudeste,3726.48,6044.99,1,188.95
2026-01-18T15:00:00,Sudeste,4112.65,5917.45,2,175.55
2026-01-18T16:00:00,Sudeste,4374.85,5751.25,2,171.8
2026-01-18T17:00:00,Sudeste,4003.99,5557.7,2,168.81
2026-01-18T18:00:00,Sudeste,4733.63,5350.0,1,259.0
2026-01-18T19:00:00,Sudeste,4644.9,5350.0,1,225.6
2026-01-18T20:00:00,Sudeste,4899.8,5350.0,2,287.64
2026-01-18T21:00:00,Sudeste,4806.07,5350.0,2,258.96
2026-01-18T22:00:00,Sudeste,4211.24,5350.0,2,194.16
2026-01-18T23:00:00,Sudeste,3956.48,5350.0,3,188.67
2026-01-05T00:00:00,Sul,1555.39,2080.0,3,170.18
2026-01-05T01:00:00,Sul,1478.28,2080.0,4,179.09
2026-01-05T02:00:00,Sul,1394.46,2080.0,2,168.99
2026-01-05T03:00:00,Sul,1304.82,2080.0,3,180.5
2026-01-05T04:00:00,Sul,1260.31,2080.0,2,168.71
2026-01-05T05:00:00,Sul,1266.57,2080.0,2,175.89
2026-01-05T06:00:00,Sul,1199.56,2080.0,3,165.74
2026-01-05T07:00:00,Sul,1158.39,2144.6,1,174.6
2026-01-05T08:00:00,Sul,1210.8,2204.8,2,172.52
2026-01-05T09:00:00,Sul,1243.47,2256.49,3,194.81
2026-01-05T10:00:00,Sul,1301.47,2296.16,1,173.08
2026-01-05T11:00:00,Sul,1391.84,2321.1,2,173.85
2026-01-05T12:00:00,Sul,1312.84,2329.6,3,184.5
2026-01-05T13:00:00,Sul,1548.42,2321.1,3,172.68
2026-01-05T14:00:00,Sul,1567.91,2296.16,2,173.71
2026-01-05T15:00:00,Sul,1615.78,2256.49,3,189.57
2026-01-05T16:00:00,Sul,1717.72,2204.8,2,173.28
2026-01-05T17:00:00,Sul,1802.9,2144.6,3,212.99
2026-01-05T18:00:00,Sul,1944.67,2080.0,1,312.85
2026-01-05T19:00:00,Sul,1998.1,2080.0,2,372.8
2026-01-05T20:00:00,Sul,1873.09,2080.0,4,278.15
2026-01-05T21:00:00,Sul,1987.84,2080.0,3,370.67
2026-01-05T22:00:00,Sul,1697.37,2080.0,2,187.43
2026-01-05T23:00:00,Sul,1679.02,2080.0,2,183.01
2026-01-06T00:00:00,Sul,1579.34,2080.0,2,173.0
2026-01-06T01:00:00,Sul,1485.28,2080.0,2,179.73
2026-01-06T02:00:00,Sul,1397.04,2080.0,2,169.05
2026-01-06T03:00:00,Sul,1377.6,2080.0,2,187.62
2026-01-06T04:00:00,Sul,1304.08,2080.0,2,193.94
2026-01-06T05:00:00,Sul,1191.0,2080.0,4,189.24
2026-01-06T06:00:00,Sul,1139.17,2080.0,2,175.08
2026-01-06T07:00:00,Sul,1111.78,2144.6,2,166.91
2026-01-06T08:00:00,Sul,1126.86,2204.8,2,192.34
2026-01-06T09:00:00,Sul,1185.77,2256.49,2,194.42
2026-01-06T10:00:00,Sul,1301.43,2296.16,3,178.18
2026-01-06T11:00:00,Sul,1306.45,2321.1,2,184.36
2026-01-06T12:00:00,Sul,1432.79,2329.6,1,174.48
2026-01-06T13:00:00,Sul,1496.73,2321.1,3,179.59
2026-01-06T14:00:00,Sul,1575.52,2296.16,1,179.19
2026-01-06T15:00:00,Sul,1577.2,2256.49,3,171.38
2026-01-06T16:00:00,Sul,1736.87,2204.8,1,186.8
2026-01-06T17:00:00,Sul,1723.92,2144.6,2,185.12
2026-01-06T18:00:00,Sul,1983.26,2080.0,2,351.06
2026-01-06T19:00:00,Sul,1971.32,2080.0,1,337.26
2026-01-06T20:00:00,Sul,1932.28,2080.0,2,317.46
2026-01-06T21:00:00,Sul,1878.2,2080.0,1,289.59
2026-01-06T22:00:00,Sul,1682.42,2080.0,3,207.87
2026-01-06T23:00:00,Sul,1727.07,2080.0,3,205.14
2026-01-07T00:00:00,Sul,1600.36,2080.0,2,171.63
2026-01-07T01:00:00,Sul,1519.03,2080.0,4,167.35
2026-01-07T02:00:00,Sul,1497.87,2080.0,2,182.55
2026-01-07T03:00:00,Sul,1340.22,2080.0,2,177.77
2026-01-07T04:00:00,Sul,1242.87,2080.0,3,189.99
2026-01-07T05:00:00,Sul,1206.85,2080.0,4,176.14
2026-01-07T06:00:00,Sul,1173.8,2080.0,1,166.0
2026-01-07T07:00:00,Sul,1196.09,2144.6,2,188.77
2026-01-07T08:00:00,Sul,1201.71,2204.8,2,170.58
2026-01-07T09:00:00,Sul,1196.41,2256.49,1,181.79
2026-01-07T10:00:00,Sul,1244.49,2296.16,2,171.26
2026-01-07T11:00:00,Sul,1339.82,2321.1,3,174.75
2026-01-07T12:00:00,Sul,1435.75,2329.6,3,187.34
2026-01-07T13:00:00,Sul,1478.6,2321.1,4,193.75
2026-01-07T14:00:00,Sul,1614.97,2296.16,4,187.19
2026-01-07T15:00:00,Sul,1650.07,2256.49,3,191.52
2026-01-07T16:00:00,Sul,1754.47,2204.8,2,184.99
2026-01-07T17:00:00,Sul,1776.09,2144.6,2,212.57
2026-01-07T18:00:00,Sul,1992.3,2080.0,3,350.77
2026-01-07T19:00:00,Sul,1984.37,2080.0,1,348.68
2026-01-07T20:00:00,Sul,1941.3,2080.0,3,329.1
2026-01-07T21:00:00,Sul,1886.54,2080.0,2,275.52
2026-01-07T22:00:00,Sul,1777.62,2080.0,3,224.95
2026-01-07T23:00:00,Sul,1702.77,2080.0,3,188.71
2026-01-08T00:00:00,Sul,1606.5,2080.0,2,190.04
2026-01-08T01:00:00,Sul,1507.07,2080.0,3,191.03
2026-01-08T02:00:00,Sul,1382.95,2080.0,3,181.27
2026-01-08T03:00:00,Sul,1312.72,2080.0,3,193.18
2026-01-08T04:00:00,Sul,1274.52,2080.0,1,188.53
2026-01-08T05:00:00,Sul,1220.09,2080.0,2,194.51
2026-01-08T06:00:00,Sul,1162.78,2080.0,2,182.34
2026-01-08T07:00:00,Sul,1154.94,2144.6,2,174.6
2026-01-08T08:00:00,Sul,1097.2,2204.8,2,173.8
2026-01-08T09:00:00,Sul,1232.92,2256.49,3,165.87
2026-01-08T10:00:00,Sul,1281.02,2296.16,2,182.32
2026-01-08T11:00:00,Sul,1329.17,2321.1,2,191.49
2026-01-08T12:00:00,Sul,1406.66,2329.6,2,186.24
2026-01-08T13:00:00,Sul,1421.35,2321.1,4,169.13
2026-01-08T14:00:00,Sul,1585.23,2296.16,3,169.07
2026-01-08T15:00:00,Sul,1738.18,2256.49,3,196.72
2026-01-08T16:00:00,Sul,1732.15,2204.8,2,176.53
2026-01-08T17:00:00,Sul,1808.11,2144.6,3,219.06
2026-01-08T18:00:00,Sul,1934.36,2080.0,2,329.99
2026-01-08T19:00:00,Sul,2081.5,2080.0,4,436.51
2026-01-08T20:00:00,Sul,2070.11,2080.0,3,437.52
2026-01-08T21:00:00,Sul,1961.65,2080.0,3,343.75
2026-01-08T22:00:00,Sul,1783.02,2080.0,3,214.35
2026-01-08T23:00:00,Sul,1623.09,2080.0,3,190.84
2026-01-09T00:00:00,Sul,1555.91,2080.0,2,177.28
2026-01-09T01:00:00,Sul,1476.73,2080.0,3,177.13
2026-01-09T02:00:00,Sul,1336.33,2080.0,1,177.1
2026-01-09T03:00:00,Sul,1308.09,2080.0,2,194.58
2026-01-09T04:00:00,Sul,1178.64,2080.0,3,171.31
2026-01-09T05:00:00,Sul,1298.84,2080.0,2,174.62
2026-01-09T06:00:00,Sul,1127.32,2080.0,4,193.54
2026-01-09T07:00:00,Sul,1133.99,2144.6,3,182.77
2026-01-09T08:00:00,Sul,1159.39,2204.8,2,178.82
2026-01-09T09:00:00,Sul,1217.02,2256.49,2,180.72
2026-01-09T10:00:00,Sul,1241.99,2296.16,1,183.93
2026-01-09T11:00:00,Sul,1340.65,2321.1,2,180.91
2026-01-09T12:00:00,Sul,1424.47,2329.6,3,192.43
2026-01-09T13:00:00,Sul,1492.75,2321.1,3,178.49
2026-01-09T14:00:00,Sul,1642.79,2296.16,2,178.77
2026-01-09T15:00:00,Sul,1625.21,2256.49,3,181.81
2026-01-09T16:00:00,Sul,1775.95,2204.8,3,181.63
2026-01-09T17:00:00,Sul,1785.94,2144.6,2,198.16
2026-01-09T18:00:00,Sul,1954.4,2080.0,4,341.21
2026-01-09T19:00:00,Sul,1960.81,2080.0,2,326.0
2026-01-09T20:00:00,Sul,1983.04,2080.0,2,364.83
2026-01-09T21:00:00,Sul,2027.25,2080.0,3,379.63
2026-01-09T22:00:00,Sul,1733.45,2080.0,2,196.57
2026-01-09T23:00:00,Sul,1675.7,2080.0,1,179.56
2026-01-10T00:00:00,Sul,1441.4,2080.0,3,181.64
2026-01-10T01:00:00,Sul,1456.95,2080.0,2,181.48
2026-01-10T02:00:00,Sul,1300.14,2080.0,4,177.56
2026-01-10T03:00:00,Sul,1276.12,2080.0,1,187.96
2026-01-10T04:00:00,Sul,1237.24,2080.0,3,192.43
2026-01-10T05:00:00,Sul,1132.38,2080.0,3,193.8
2026-01-10T06:00:00,Sul,1096.07,2080.0,3,194.92
2026-01-10T07:00:00,Sul,1087.25,2144.6,2,174.38
2026-01-10T08:00:00,Sul,1108.45,2204.8,2,166.31
2026-01-10T09:00:00,Sul,1110.33,2256.49,1,168.62
2026-01-10T10:00:00,Sul,1203.71,2296.16,1,190.59
2026-01-10T11:00:00,Sul,1200.81,2321.1,3,193.18
2026-01-10T12:00:00,Sul,1239.17,2329.6,3,191.67
2026-01-10T13:00:00,Sul,1373.24,2321.1,1,193.85
2026-01-10T14:00:00,Sul,1509.12,2296.16,3,176.92
2026-01-10T15:00:00,Sul,1551.71,2256.49,2,185.09
2026-01-10T16:00:00,Sul,1546.75,2204.8,4,179.84
2026-01-10T17:00:00,Sul,1705.6,2144.6,2,187.51
2026-01-10T18:00:00,Sul,1801.99,2080.0,2,250.24
2026-01-10T19:00:00,Sul,1858.17,2080.0,2,258.58
2026-01-10T20:00:00,Sul,1802.74,2080.0,2,247.97
2026-01-10T21:00:00,Sul,1742.93,2080.0,3,200.34
2026-01-10T22:00:00,Sul,1677.69,2080.0,2,191.87
2026-01-10T23:00:00,Sul,1568.1,2080.0,2,178.35
2026-01-11T00:00:00,Sul,1451.73,2080.0,3,188.0
2026-01-11T01:00:00,Sul,1393.79,2080.0,2,176.83
2026-01-11T02:00:00,Sul,1409.63,2080.0,1,186.9
2026-01-11T03:00:00,Sul,1204.51,2080.0,2,178.35
2026-01-11T04:00:00,Sul,1161.74,2080.0,2,183.5
2026-01-11T05:00:00,Sul,1159.5,2080.0,3,174.84
2026-01-11T06:00:00,Sul,1084.04,2080.0,1,170.99
2026-01-11T07:00:00,Sul,1092.58,2144.6,2,178.52
2026-01-11T08:00:00,Sul,1106.94,2204.8,2,168.91
2026-01-11T09:00:00,Sul,1128.2,2256.49,2,174.07
2026-01-11T10:00:00,Sul,1235.89,2296.16,2,189.62
2026-01-11T11:00:00,Sul,1283.6,2321.1,2,177.83
2026-01-11T12:00:00,Sul,1309.98,2329.6,2,170.93
2026-01-11T13:00:00,Sul,1353.01,2321.1,2,193.47
2026-01-11T14:00:00,Sul,1546.02,2296.16,1,193.49
2026-01-11T15:00:00,Sul,1496.66,2256.49,2,175.81
2026-01-11T16:00:00,Sul,1607.12,2204.8,2,183.63
2026-01-11T17:00:00,Sul,1648.84,2144.6,2,188.9
2026-01-11T18:00:00,Sul,1901.86,2080.0,2,287.6
2026-01-11T19:00:00,Sul,1914.8,2080.0,1,292.55
2026-01-11T20:00:00,Sul,1807.05,2080.0,2,247.08
2026-01-11T21:00:00,Sul,1873.49,2080.0,2,271.01
2026-01-11T22:00:00,Sul,1586.73,2080.0,1,178.12
2026-01-11T23:00:00,Sul,1633.24,2080.0,1,176.18
2026-01-12T00:00:00,Sul,1566.27,2080.0,4,180.37
2026-01-12T01:00:00,Sul,1433.61,2080.0,3,189.15
2026-01-12T02:00:00,Sul,1424.96,2080.0,3,174.09
2026-01-12T03:00:00,Sul,1377.35,2080.0,2,193.58
2026-01-12T04:00:00,Sul,1250.57,2080.0,4,185.97
2026-01-12T05:00:00,Sul,1277.2,2080.0,2,186.98
2026-01-12T06:00:00,Sul,1183.92,2080.0,1,191.03
2026-01-12T07:00:00,Sul,1164.78,2144.6,2,185.17
2026-01-12T08:00:00,Sul,1191.49,2204.8,2,175.9
2026-01-12T09:00:00,Sul,1249.73,2256.49,3,186.98
2026-01-12T10:00:00,Sul,1238.17,2296.16,1,182.56
2026-01-12T11:00:00,Sul,1366.49,2321.1,2,168.95
2026-01-12T12:00:00,Sul,1463.89,2050.05,2,172.5
2026-01-12T13:00:00,Sul,1429.38,2042.56,4,168.73
2026-01-12T14:00:00,Sul,1562.81,2020.62,2,168.09
2026-01-12T15:00:00,Sul,1677.43,2256.49,3,166.42
2026-01-12T16:00:00,Sul,1744.66,2204.8,1,174.73
2026-01-12T17:00:00,Sul,1773.24,2144.6,3,202.96
2026-01-12T18:00:00,Sul,1971.33,2080.0,2,357.25
2026-01-12T19:00:00,Sul,2092.88,2080.0,3,463.61
2026-01-12T20:00:00,Sul,1895.32,2080.0,4,286.25
2026-01-12T21:00:00,Sul,1936.44,2080.0,3,310.14
2026-01-12T22:00:00,Sul,1707.52,2080.0,3,214.78
2026-01-12T23:00:00,Sul,1713.91,2080.0,3,210.14
2026-01-13T00:00:00,Sul,1584.4,2080.0,3,165.88
2026-01-13T01:00:00,Sul,1803.35,2080.0,2,240.85
2026-01-13T02:00:00,Sul,1519.74,2080.0,2,190.89
2026-01-13T03:00:00,Sul,1513.9,2080.0,2,188.99
2026-01-13T04:00:00,Sul,1366.35,2080.0,4,182.87
2026-01-13T05:00:00,Sul,1320.74,2080.0,2,187.55
2026-01-13T06:00:00,Sul,1346.44,2080.0,2,187.08
2026-01-13T07:00:00,Sul,1312.09,2144.6,3,189.29
2026-01-13T08:00:00,Sul,1278.11,2204.8,2,186.83
2026-01-13T09:00:00,Sul,1304.37,2256.49,1,176.95
2026-01-13T10:00:00,Sul,1495.82,2296.16,3,179.95
2026-01-13T11:00:00,Sul,1536.59,2321.1,1,171.71
2026-01-13T12:00:00,Sul,1543.98,2329.6,4,187.33
2026-01-13T13:00:00,Sul,1589.37,2321.1,1,165.03
2026-01-13T14:00:00,Sul,1685.04,2296.16,3,191.77
2026-01-13T15:00:00,Sul,1776.88,2256.49,3,199.77
2026-01-13T16:00:00,Sul,1935.94,2204.8,1,242.7
2026-01-13T17:00:00,Sul,2015.98,2144.6,3,333.11
2026-01-13T18:00:00,Sul,2099.09,2080.0,2,450.18
2026-01-13T19:00:00,Sul,2116.3,2080.0,3,469.48
2026-01-13T20:00:00,Sul,2063.51,2080.0,3,435.77
2026-01-13T21:00:00,Sul,2296.09,2080.0,2,711.84
2026-01-13T22:00:00,Sul,1964.82,2080.0,2,330.53
2026-01-13T23:00:00,Sul,1904.45,2080.0,2,281.95
2026-01-14T00:00:00,Sul,1747.67,2080.0,4,212.1
2026-01-14T01:00:00,Sul,1723.24,2080.0,4,213.93
2026-01-14T02:00:00,Sul,1592.46,2080.0,4,189.89
2026-01-14T03:00:00,Sul,1490.55,2080.0,4,189.19
2026-01-14T04:00:00,Sul,1487.92,2080.0,2,167.18
2026-01-14T05:00:00,Sul,1335.73,2080.0,3,188.46
2026-01-14T06:00:00,Sul,1345.23,2080.0,1,165.71
2026-01-14T07:00:00,Sul,1320.97,2144.6,4,170.54
2026-01-14T08:00:00,Sul,1320.52,2204.8,2,191.0
2026-01-14T09:00:00,Sul,1332.66,2256.49,3,176.43
2026-01-14T10:00:00,Sul,1471.4,2296.16,2,182.68
2026-01-14T11:00:00,Sul,1454.59,2321.1,2,178.05
2026-01-14T12:00:00,Sul,1557.31,2329.6,4,184.65
2026-01-14T13:00:00,Sul,1634.52,2321.1,3,165.09
2026-01-14T14:00:00,Sul,1752.01,2296.16,1,181.46
2026-01-14T15:00:00,Sul,1783.83,2256.49,3,198.93
2026-01-14T16:00:00,Sul,1827.72,2204.8,3,198.53
2026-01-14T17:00:00,Sul,1979.06,2144.6,2,315.08
2026-01-14T18:00:00,Sul,2195.85,2080.0,1,579.26
2026-01-14T19:00:00,Sul,2189.82,2080.0,3,559.26
2026-01-14T20:00:00,Sul,2096.29,2080.0,2,446.29
2026-01-14T21:00:00,Sul,2224.77,2080.0,3,599.36
2026-01-14T22:00:00,Sul,1905.79,2080.0,4,308.29
2026-01-14T23:00:00,Sul,1841.33,2080.0,2,271.8
2026-01-15T00:00:00,Sul,1807.4,2080.0,2,229.34
2026-01-15T01:00:00,Sul,1704.73,2080.0,1,186.04
2026-01-15T02:00:00,Sul,1499.81,2080.0,1,189.67
2026-01-15T03:00:00,Sul,1453.23,2080.0,3,187.87
2026-01-15T04:00:00,Sul,1473.18,2080.0,3,178.63
2026-01-15T05:00:00,Sul,1484.79,2080.0,2,175.46
2026-01-15T06:00:00,Sul,1294.44,2080.0,1,188.27
2026-01-15T07:00:00,Sul,1336.31,2144.6,2,182.58
2026-01-15T08:00:00,Sul,1357.55,2204.8,1,169.42
2026-01-15T09:00:00,Sul,1420.24,2256.49,2,194.31
2026-01-15T10:00:00,Sul,1371.66,2296.16,3,187.06
2026-01-15T11:00:00,Sul,1481.09,2321.1,3,189.88
2026-01-15T12:00:00,Sul,1598.81,2329.6,2,169.5
2026-01-15T13:00:00,Sul,1624.74,2321.1,3,193.16
2026-01-15T14:00:00,Sul,1824.41,2296.16,2,194.42
2026-01-15T15:00:00,Sul,1832.21,2256.49,4,185.82
2026-01-15T16:00:00,Sul,1870.73,2204.8,1,212.12
2026-01-15T17:00:00,Sul,2043.66,2144.6,2,351.24
2026-01-15T18:00:00,Sul,2294.89,2080.0,2,716.41
2026-01-15T19:00:00,Sul,2255.7,2080.0,4,651.45
2026-01-15T20:00:00,Sul,2327.99,2080.0,1,762.13
2026-01-15T21:00:00,Sul,2104.31,2080.0,4,456.0
2026-01-15T22:00:00,Sul,1851.77,2080.0,2,261.59
2026-01-15T23:00:00,Sul,1863.33,2080.0,1,256.47
2026-01-16T00:00:00,Sul,1770.56,2080.0,2,214.92
2026-01-16T01:00:00,Sul,1689.04,2080.0,1,187.06
2026-01-16T02:00:00,Sul,1681.21,2080.0,2,187.65
2026-01-16T03:00:00,Sul,1535.95,2080.0,2,190.27
2026-01-16T04:00:00,Sul,1451.16,2080.0,2,175.5
2026-01-16T05:00:00,Sul,1379.71,2080.0,4,178.42
2026-01-16T06:00:00,Sul,1324.27,2080.0,2,188.35
2026-01-16T07:00:00,Sul,1186.91,2144.6,3,171.19
2026-01-16T08:00:00,Sul,1312.78,2204.8,1,186.52
2026-01-16T09:00:00,Sul,1353.28,2256.49,4,185.85
2026-01-16T10:00:00,Sul,1359.79,2296.16,2,183.96
2026-01-16T11:00:00,Sul,1546.34,2321.1,1,184.12
2026-01-16T12:00:00,Sul,1530.45,2329.6,3,169.07
2026-01-16T13:00:00,Sul,1702.1,2321.1,3,176.03
2026-01-16T14:00:00,Sul,1834.89,2296.16,3,184.17
2026-01-16T15:00:00,Sul,1983.14,2256.49,2,238.67
2026-01-16T16:00:00,Sul,1920.37,2204.8,3,252.18
2026-01-16T17:00:00,Sul,2004.23,2144.6,2,310.31
2026-01-16T18:00:00,Sul,2151.9,2080.0,2,524.8
2026-01-16T19:00:00,Sul,2190.47,2080.0,2,565.31
